"","Y","M","D","Tmax"
"36103",2018,11,4,11.7199997380376
"36104",2018,11,5,13.3899997007102
"36105",2018,11,6,16.1499996390194
"36106",2018,11,7,13.7099996935576
"36107",2018,11,8,14.6099996734411
"36108",2018,11,9,9.65999978408217
"36109",2018,11,10,8.57999980822206
"36110",2018,11,11,8.33999981358647
"36111",2018,11,12,13.5399996973574
"36112",2018,11,13,12.7199997156858
"36113",2018,11,14,12.4399997219443
"36114",2018,11,15,10.1499997731298
"36115",2018,11,16,8.40999981202185
"36116",2018,11,17,4.73999989405274
"36117",2018,11,18,0.799999982118607
"36118",2018,11,19,2.90999993495643
"36119",2018,11,20,2.42999994568527
"36120",2018,11,21,2.36999994702637
"36121",2018,11,22,0.329999992623925
"36122",2018,11,23,-1.02999997697771
"36123",2018,11,24,2.22999995015562
"36124",2018,11,25,3.80999991483986
"36125",2018,11,26,3.27999992668629
"36126",2018,11,27,1.62999996356666
"36127",2018,11,28,0.699999984353781
"36128",2018,11,29,-1.29999997094274
"36129",2018,11,30,-1.719999961555
"36130",2018,12,1,-4.12999990768731
"36131",2018,12,2,4.15999990701675
"36132",2018,12,3,6.87999984622002
"36133",2018,12,4,7.96999982185662
"36134",2018,12,5,5.09999988600612
"36135",2018,12,6,0.569999987259507
"36136",2018,12,7,6.73999984934926
"36137",2018,12,8,8.44999981112778
"36138",2018,12,9,7.00999984331429
"36139",2018,12,10,6.17999986186624
"36140",2018,12,11,3.60999991931021
"36141",2018,12,12,2.59999994188547
"36142",2018,12,13,1.58999996446073
"36143",2018,12,14,0.469999989494681
"36144",2018,12,15,1.1499999742955
"36145",2018,12,16,0.0799999982118607
"36146",2018,12,17,-0.0299999993294477
"36147",2018,12,18,0.109999997541308
"36148",2018,12,19,-0.379999991506338
"36149",2018,12,20,-1.73999996110797
"36150",2018,12,21,3.01999993249774
"36151",2018,12,22,7.82999982498586
"36152",2018,12,23,4.62999989651144
"36153",2018,12,24,5.02999988757074
"36154",2018,12,25,2.36999994702637
"36155",2018,12,26,4.8199998922646
"36156",2018,12,27,6.61999985203147
"36157",2018,12,28,6.52999985404313
"36158",2018,12,29,4.98999988846481
"36159",2018,12,30,5.46999987773597
"36160",2018,12,31,5.12999988533556
"36161",2019,1,1,6.60999985225499
"36162",2019,1,2,4.68999989517033
"36163",2019,1,3,0.189999995753169
"36164",2019,1,4,-1.35999996960163
"36165",2019,1,5,2.15999995172024
"36166",2019,1,6,0.0699999984353781
"36167",2019,1,7,-2.9299999345094
"36168",2019,1,8,-0.139999996870756
"36169",2019,1,9,-0.219999995082617
"36170",2019,1,10,-3.52999992109835
"36171",2019,1,11,-2.70999993942678
"36172",2019,1,12,1.8399999588728
"36173",2019,1,13,3.39999992400408
"36174",2019,1,14,4.07999990880489
"36175",2019,1,15,2.07999995350838
"36176",2019,1,16,5.19999988377094
"36177",2019,1,17,5.69999987259507
"36178",2019,1,18,5.39999987930059
"36179",2019,1,19,0.559999987483025
"36180",2019,1,20,-0.759999983012676
"36181",2019,1,21,-1.85999995842576
"36182",2019,1,22,-1.3199999704957
"36183",2019,1,23,-2.68999993987381
"36184",2019,1,24,-3.05999993160367
"36185",2019,1,25,-5.30999988131225
"36186",2019,1,26,-3.08999993093312
"36187",2019,1,27,0.0699999984353781
"36188",2019,1,28,2.94999993406236
"36189",2019,1,29,3.06999993138015
"36190",2019,1,30,0.96999997831881
"36191",2019,1,31,0.909999979659915
"36192",2019,2,1,2.06999995373189
"36193",2019,2,2,9.5299997869879
"36194",2019,2,3,8.16999981738627
"36195",2019,2,4,3.64999991841614
"36196",2019,2,5,1.26999997161329
"36197",2019,2,6,4.13999990746379
"36198",2019,2,7,7.1199998408556
"36199",2019,2,8,7.00999984331429
"36200",2019,2,9,5.90999986790121
"36201",2019,2,10,9.25999979302287
"36202",2019,2,11,7.59999983012676
"36203",2019,2,12,4.32999990321696
"36204",2019,2,13,5.38999987952411
"36205",2019,2,14,8.07999981939793
"36206",2019,2,15,9.30999979190528
"36207",2019,2,16,8.87999980151653
"36208",2019,2,17,9.50999978743494
"36209",2019,2,18,10.8299997579306
"36210",2019,2,19,13.8799996897578
"36211",2019,2,20,9.47999978810549
"36212",2019,2,21,6.3699998576194
"36213",2019,2,22,5.63999987393618
"36214",2019,2,23,0.119999997317791
"36215",2019,2,24,4.65999989584088
"36216",2019,2,25,7.8099998254329
"36217",2019,2,26,9.79999978095293
"36218",2019,2,27,11.189999749884
"36219",2019,2,28,11.8699997346848
"36220",2019,3,1,6.72999984957278
"36221",2019,3,2,2.39999994635582
"36222",2019,3,3,9.97999977692962
"36223",2019,3,4,15.809999646619
"36224",2019,3,5,14.9999996647239
"36225",2019,3,6,8.33999981358647
"36226",2019,3,7,13.6399996951222
"36227",2019,3,8,13.9599996879697
"36228",2019,3,9,10.629999762401
"36229",2019,3,10,8.8399998024106
"36230",2019,3,11,6.50999985449016
"36231",2019,3,12,5.59999987483025
"36232",2019,3,13,8.52999980933964
"36233",2019,3,14,9.09999979659915
"36234",2019,3,15,8.22999981604517
"36235",2019,3,16,8.24999981559813
"36236",2019,3,17,17.1899996157736
"36237",2019,3,18,11.8099997360259
"36238",2019,3,19,7.42999983392656
"36239",2019,3,20,9.64999978430569
"36240",2019,3,21,12.5699997190386
"36241",2019,3,22,14.3299996796995
"36242",2019,3,23,16.1099996399134
"36243",2019,3,24,11.8699997346848
"36244",2019,3,25,9.56999978609383
"36245",2019,3,26,6.73999984934926
"36246",2019,3,27,9.10999979637563
"36247",2019,3,28,12.0699997302145
"36248",2019,3,29,12.0299997311085
"36249",2019,3,30,14.7699996698648
"36250",2019,3,31,16.4799996316433
"36251",2019,4,1,9.41999978944659
"36252",2019,4,2,12.2499997261912
"36253",2019,4,3,14.7299996707588
"36254",2019,4,4,16.7599996253848
"36255",2019,4,5,19.8199995569885
"36256",2019,4,6,17.3899996113032
"36257",2019,4,7,16.7199996262789
"36258",2019,4,8,19.229999570176
"36259",2019,4,9,13.7099996935576
"36260",2019,4,10,9.45999978855252
"36261",2019,4,11,9.09999979659915
"36262",2019,4,12,7.73999982699752
"36263",2019,4,13,7.66999982856214
"36264",2019,4,14,13.21999970451
"36265",2019,4,15,12.5099997203797
"36266",2019,4,16,11.9999997317791
"36267",2019,4,17,19.1399995721877
"36268",2019,4,18,20.5999995395541
"36269",2019,4,19,21.0799995288253
"36270",2019,4,20,19.1599995717406
"36271",2019,4,21,18.1499995943159
"36272",2019,4,22,17.509999608621
"36273",2019,4,23,19.5799995623529
"36274",2019,4,24,20.5199995413423
"36275",2019,4,25,25.1899994369596
"36276",2019,4,26,28.139999371022
"36277",2019,4,27,23.0399994850159
"36278",2019,4,28,13.0599997080863
"36279",2019,4,29,21.9899995084852
"36280",2019,4,30,19.9899995531887
"36281",2019,5,1,19.3299995679408
"36282",2019,5,2,14.919999666512
"36283",2019,5,3,14.3199996799231
"36284",2019,5,4,14.6099996734411
"36285",2019,5,5,12.5699997190386
"36286",2019,5,6,14.1999996826053
"36287",2019,5,7,14.2099996823817
"36288",2019,5,8,15.6799996495247
"36289",2019,5,9,18.2199995927513
"36290",2019,5,10,17.1099996175617
"36291",2019,5,11,19.6699995603412
"36292",2019,5,12,23.269999479875
"36293",2019,5,13,11.6599997393787
"36294",2019,5,14,8.90999980084598
"36295",2019,5,15,12.5799997188151
"36296",2019,5,16,17.489999609068
"36297",2019,5,17,20.2999995462596
"36298",2019,5,18,23.5799994729459
"36299",2019,5,19,22.7699994910508
"36300",2019,5,20,25.4899994302541
"36301",2019,5,21,22.1499995049089
"36302",2019,5,22,18.8199995793402
"36303",2019,5,23,19.8599995560944
"36304",2019,5,24,20.7499995362014
"36305",2019,5,25,22.959999486804
"36306",2019,5,26,20.63999953866
"36307",2019,5,27,26.1199994161725
"36308",2019,5,28,23.4499994758517
"36309",2019,5,29,17.3399996124208
"36310",2019,5,30,19.0399995744228
"36311",2019,5,31,22.8799994885921
"36312",2019,6,1,24.1599994599819
"36313",2019,6,2,26.2299994137138
"36314",2019,6,3,27.0499993953854
"36315",2019,6,4,28.8399993553758
"36316",2019,6,5,28.3699993658811
"36317",2019,6,6,28.2099993694574
"36318",2019,6,7,28.0899993721396
"36319",2019,6,8,27.6699993815273
"36320",2019,6,9,26.0799994170666
"36321",2019,6,10,29.8899993319064
"36322",2019,6,11,32.6299992706627
"36323",2019,6,12,32.9199992641807
"36324",2019,6,13,33.1299992594868
"36325",2019,6,14,28.8899993542582
"36326",2019,6,15,32.1199992820621
"36327",2019,6,16,29.5099993404001
"36328",2019,6,17,24.3999994546175
"36329",2019,6,18,26.9199993982911
"36330",2019,6,19,29.299999345094
"36331",2019,6,20,29.839999333024
"36332",2019,6,21,28.5499993618578
"36333",2019,6,22,25.5099994298071
"36334",2019,6,23,25.9999994188547
"36335",2019,6,24,28.7299993578345
"36336",2019,6,25,31.4399992972612
"36337",2019,6,26,35.5699992049485
"36338",2019,6,27,33.1199992597103
"36339",2019,6,28,24.7399994470179
"36340",2019,6,29,27.7099993806332
"36341",2019,6,30,35.2499992121011
"36342",2019,7,1,31.9499992858618
"36343",2019,7,2,25.3799994327128
"36344",2019,7,3,21.3799995221198
"36345",2019,7,4,21.7699995134026
"36346",2019,7,5,19.7399995587766
"36347",2019,7,6,21.4499995205551
"36348",2019,7,7,21.0899995286018
"36349",2019,7,8,19.5599995627999
"36350",2019,7,9,19.7699995581061
"36351",2019,7,10,19.3799995668232
"36352",2019,7,11,21.3699995223433
"36353",2019,7,12,25.3299994338304
"36354",2019,7,13,24.4999994523823
"36355",2019,7,14,23.7299994695932
"36356",2019,7,15,23.829999467358
"36357",2019,7,16,22.0599995069206
"36358",2019,7,17,20.9899995308369
"36359",2019,7,18,24.3599994555116
"36360",2019,7,19,28.1299993712455
"36361",2019,7,20,28.2399993687868
"36362",2019,7,21,29.6799993366003
"36363",2019,7,22,26.1699994150549
"36364",2019,7,23,22.8199994899333
"36365",2019,7,24,24.8599994443357
"36366",2019,7,25,29.4999993406236
"36367",2019,7,26,27.1399993933737
"36368",2019,7,27,28.0199993737042
"36369",2019,7,28,31.2599993012846
"36370",2019,7,29,32.8099992666394
"36371",2019,7,30,31.6199992932379
"36372",2019,7,31,25.3799994327128
"36373",2019,8,1,24.2499994579703
"36374",2019,8,2,20.9799995310605
"36375",2019,8,3,23.7599994689226
"36376",2019,8,4,25.1699994374067
"36377",2019,8,5,25.1299994383007
"36378",2019,8,6,29.3399993441999
"36379",2019,8,7,26.8599993996322
"36380",2019,8,8,25.7499994244426
"36381",2019,8,9,26.6799994036555
"36382",2019,8,10,26.1399994157255
"36383",2019,8,11,28.8499993551522
"36384",2019,8,12,30.7799993120134
"36385",2019,8,13,25.8899994213134
"36386",2019,8,14,22.7999994903803
"36387",2019,8,15,24.3099994566292
"36388",2019,8,16,25.4099994320422
"36389",2019,8,17,26.0799994170666
"36390",2019,8,18,28.8099993560463
"36391",2019,8,19,29.7199993357062
"36392",2019,8,20,27.1399993933737
"36393",2019,8,21,24.0099994633347
"36394",2019,8,22,23.6599994711578
"36395",2019,8,23,25.839999422431
"36396",2019,8,24,27.3099993895739
"36397",2019,8,25,28.1499993707985
"36398",2019,8,26,31.0299993064255
"36399",2019,8,27,31.6199992932379
"36400",2019,8,28,31.7599992901087
"36401",2019,8,29,32.8999992646277
"36402",2019,8,30,30.0599993281066
"36403",2019,8,31,29.3399993441999
"36404",2019,9,1,30.709999313578
"36405",2019,9,2,26.2499994132668
"36406",2019,9,3,20.8899995330721
"36407",2019,9,4,23.9599994644523
"36408",2019,9,5,25.4299994315952
"36409",2019,9,6,22.0299995075911
"36410",2019,9,7,22.7099994923919
"36411",2019,9,8,20.8799995332956
"36412",2019,9,9,25.6699994262308
"36413",2019,9,10,21.0699995290488
"36414",2019,9,11,22.7699994910508
"36415",2019,9,12,23.809999467805
"36416",2019,9,13,22.939999487251
"36417",2019,9,14,18.7999995797873
"36418",2019,9,15,20.8099995348603
"36419",2019,9,16,19.1599995717406
"36420",2019,9,17,15.6799996495247
"36421",2019,9,18,14.5699996743351
"36422",2019,9,19,14.0199996866286
"36423",2019,9,20,13.469999698922
"36424",2019,9,21,15.4299996551126
"36425",2019,9,22,21.2499995250255
"36426",2019,9,23,16.2499996367842
"36427",2019,9,24,15.3899996560067
"36428",2019,9,25,16.1899996381253
"36429",2019,9,26,16.1799996383488
"36430",2019,9,27,18.4099995885044
"36431",2019,9,28,18.6899995822459
"36432",2019,9,29,18.669999582693
"36433",2019,9,30,17.819999601692
"36434",2019,10,1,17.6499996054918
"36435",2019,10,2,18.2399995923042
"36436",2019,10,3,12.5899997185916
"36437",2019,10,4,12.0899997297674
"36438",2019,10,5,12.4699997212738
"36439",2019,10,6,9.18999979458749
"36440",2019,10,7,8.78999980352819
"36441",2019,10,8,10.0099997762591
"36442",2019,10,9,16.5199996307492
"36443",2019,10,10,12.9499997105449
"36444",2019,10,11,16.0099996421486
"36445",2019,10,12,20.969999531284
"36446",2019,10,13,23.4699994754046
"36447",2019,10,14,24.4399994537234
"36448",2019,10,15,23.0599994845688
"36449",2019,10,16,20.389999544248
"36450",2019,10,17,18.1399995945394
"36451",2019,10,18,19.9999995529652
"36452",2019,10,19,18.0499995965511
"36453",2019,10,20,21.9899995084852
"36454",2019,10,21,23.4399994760752
"36455",2019,10,22,20.4899995420128
"36456",2019,10,23,15.5899996515363
"36457",2019,10,24,16.5499996300787
"36458",2019,10,25,14.2699996810406
"36459",2019,10,26,19.1699995715171
"36460",2019,10,27,19.8799995556474
"36461",2019,10,28,10.879999756813
"36462",2019,10,29,8.02999982051551
"36463",2019,10,30,7.98999982140958
"36464",2019,10,31,7.1199998408556
"36465",2019,11,1,7.61999982967973
"36466",2019,11,2,10.7199997603893
"36467",2019,11,3,14.3199996799231
"36468",2019,11,4,16.4099996332079
"36469",2019,11,5,13.8299996908754
"36470",2019,11,6,10.919999755919
"36471",2019,11,7,10.609999762848
"36472",2019,11,8,8.25999981537461
"36473",2019,11,9,11.7299997378141
"36474",2019,11,10,10.879999756813
"36475",2019,11,11,6.64999985136092
"36476",2019,11,12,10.0099997762591
"36477",2019,11,13,11.749999737367
"36478",2019,11,14,12.5199997201562
"36479",2019,11,15,9.10999979637563
"36480",2019,11,16,14.6699996720999
"36481",2019,11,17,15.3799996562302
"36482",2019,11,18,12.7899997141212
"36483",2019,11,19,13.5899996962398
"36484",2019,11,20,9.88999977894127
"36485",2019,11,21,10.6599997617304
"36486",2019,11,22,5.62999987415969
"36487",2019,11,23,1.64999996311963
"36488",2019,11,24,1.41999996826053
"36489",2019,11,25,2.85999993607402
"36490",2019,11,26,1.68999996222556
"36491",2019,11,27,5.7999998703599
"36492",2019,11,28,11.0999997518957
"36493",2019,11,29,9.9899997767061
"36494",2019,11,30,6.3699998576194
"36495",2019,12,1,1.7799999602139
"36496",2019,12,2,3.0999999307096
"36497",2019,12,3,2.65999994054437
"36498",2019,12,4,4.69999989494681
"36499",2019,12,5,4.75999989360571
"36500",2019,12,6,4.00999991036952
"36501",2019,12,7,7.06999984197319
"36502",2019,12,8,8.23999981582165
"36503",2019,12,9,9.16999979503453
"36504",2019,12,10,6.62999985180795
"36505",2019,12,11,2.22999995015562
"36506",2019,12,12,2.65999994054437
"36507",2019,12,13,3.37999992445111
"36508",2019,12,14,5.67999987304211
"36509",2019,12,15,8.22999981604517
"36510",2019,12,16,8.96999979950488
"36511",2019,12,17,8.09999981895089
"36512",2019,12,18,12.9999997094274
"36513",2019,12,19,9.28999979235232
"36514",2019,12,20,9.93999977782369
"36515",2019,12,21,11.0099997539073
"36516",2019,12,22,8.1499998178333
"36517",2019,12,23,6.64999985136092
"36518",2019,12,24,6.20999986119568
"36519",2019,12,25,5.23999988287687
"36520",2019,12,26,5.06999988667667
"36521",2019,12,27,3.39999992400408
"36522",2019,12,28,2.02999995462596
"36523",2019,12,29,-0.239999994635582
"36524",2019,12,30,6.39999985694885
"36525",2019,12,31,6.53999985381961
"36526",2020,1,1,5.64999987371266
"36527",2020,1,2,3.22999992780387
"36528",2020,1,3,3.12999993003905
"36529",2020,1,4,5.37999987974763
"36530",2020,1,5,2.78999993763864
"36531",2020,1,6,1.80999995954335
"36532",2020,1,7,2.60999994166195
"36533",2020,1,8,5.65999987348914
"36534",2020,1,9,6.3699998576194
"36535",2020,1,10,8.95999979972839
"36536",2020,1,11,8.88999980129302
"36537",2020,1,12,5.45999987795949
"36538",2020,1,13,5.91999986767769
"36539",2020,1,14,5.98999986611307
"36540",2020,1,15,9.95999977737665
"36541",2020,1,16,7.70999982766807
"36542",2020,1,17,2.77999993786216
"36543",2020,1,18,5.05999988690019
"36544",2020,1,19,5.77999987080693
"36545",2020,1,20,3.73999991640449
"36546",2020,1,21,6.029999865219
"36547",2020,1,22,5.45999987795949
"36548",2020,1,23,3.23999992758036
"36549",2020,1,24,3.90999991260469
"36550",2020,1,25,1.65999996289611
"36551",2020,1,26,0.61999998614192
"36552",2020,1,27,5.47999987751245
"36553",2020,1,28,4.44999990053475
"36554",2020,1,29,4.06999990902841
"36555",2020,1,30,5.52999987639487
"36556",2020,1,31,8.99999979883432
"36557",2020,2,1,11.9199997335672
"36558",2020,2,2,11.0099997539073
"36559",2020,2,3,6.27999985963106
"36560",2020,2,4,6.17999986186624
"36561",2020,2,5,3.59999991953373
"36562",2020,2,6,4.1899999063462
"36563",2020,2,7,4.86999989114702
"36564",2020,2,8,5.64999987371266
"36565",2020,2,9,7.44999983347952
"36566",2020,2,10,10.4999997653067
"36567",2020,2,11,6.07999986410141
"36568",2020,2,12,5.26999988220632
"36569",2020,2,13,6.26999985985458
"36570",2020,2,14,2.39999994635582
"36571",2020,2,15,4.7099998947233
"36572",2020,2,16,11.1299997512251
"36573",2020,2,17,14.3499996792525
"36574",2020,2,18,10.9799997545779
"36575",2020,2,19,9.64999978430569
"36576",2020,2,20,6.67999985069036
"36577",2020,2,21,5.7999998703599
"36578",2020,2,22,9.71999978274107
"36579",2020,2,23,11.1299997512251
"36580",2020,2,24,5.97999986633658
"36581",2020,2,25,12.1399997286499
"36582",2020,2,26,9.41999978944659
"36583",2020,2,27,5.35999988019466
"36584",2020,2,28,5.16999988444149
"36585",2020,2,29,8.18999981693923
"36586",2020,3,1,11.9699997324497
"36587",2020,3,2,8.42999981157482
"36588",2020,3,3,10.9699997548014
"36589",2020,3,4,10.4699997659773
"36590",2020,3,5,9.1299997959286
"36591",2020,3,6,7.04999984242022
"36592",2020,3,7,9.9299997780472
"36593",2020,3,8,6.8899998459965
"36594",2020,3,9,9.71999978274107
"36595",2020,3,10,10.8899997565895
"36596",2020,3,11,12.7299997154623
"36597",2020,3,12,16.2599996365607
"36598",2020,3,13,9.74999978207052
"36599",2020,3,14,7.53999983146787
"36600",2020,3,15,6.94999984465539
"36601",2020,3,16,12.2399997264147
"36602",2020,3,17,14.2299996819347
"36603",2020,3,18,17.1799996159971
"36604",2020,3,19,14.4199996776879
"36605",2020,3,20,10.6699997615069
"36606",2020,3,21,7.86999982409179
"36607",2020,3,22,3.67999991774559
"36608",2020,3,23,4.49999989941716
"36609",2020,3,24,6.10999986343086
"36610",2020,3,25,8.52999980933964
"36611",2020,3,26,12.5799997188151
"36612",2020,3,27,15.6099996510893
"36613",2020,3,28,17.6299996059388
"36614",2020,3,29,13.779999691993
"36615",2020,3,30,4.28999990411103
"36616",2020,3,31,5.70999987237155
"36617",2020,4,1,7.85999982431531
"36618",2020,4,2,8.76999980397522
"36619",2020,4,3,11.6599997393787
